Indicador;Provincia;Fecha validez;Valor;Unidad;Frecuencia; 
Consumo doméstico de electricidad;Palencia;2009;1;Megavatios-hora por habitante;12 meses
Consumo doméstico de electricidad;Salamanca;2009;2;Megavatios-hora por habitante;12 meses
Consumo doméstico de electricidad;Segovia;2009;2;Megavatios-hora por habitante;12 meses
Consumo doméstico de electricidad;Soria;2009;2;Megavatios-hora por habitante;12 meses
Consumo doméstico de electricidad;Valladolid;2009;1;Megavatios-hora por habitante;12 meses
Consumo doméstico de electricidad;Zamora;2009;2;Megavatios-hora por habitante;12 meses
Consumo doméstico de electricidad;Ávila;2009;2;Megavatios-hora por habitante;12 meses
Consumo doméstico de electricidad;Burgos;2010;1;Megavatios-hora por habitante;12 meses
Consumo doméstico de electricidad;León;2010;2;Megavatios-hora por habitante;12 meses
Consumo doméstico de electricidad;Palencia;2010;1;Megavatios-hora por habitante;12 meses
Consumo doméstico de electricidad;Salamanca;2010;1;Megavatios-hora por habitante;12 meses
Consumo doméstico de electricidad;Segovia;2010;2;Megavatios-hora por habitante;12 meses
Consumo doméstico de electricidad;Soria;2010;2;Megavatios-hora por habitante;12 meses
Consumo doméstico de electricidad;Valladolid;2010;1;Megavatios-hora por habitante;12 meses
Consumo doméstico de electricidad;Zamora;2010;2;Megavatios-hora por habitante;12 meses
Consumo doméstico de electricidad;Ávila;2010;2;Megavatios-hora por habitante;12 meses
Consumo doméstico de electricidad;Burgos;2011;1;Megavatios-hora por habitante;12 meses
Consumo doméstico de electricidad;León;2011;2;Megavatios-hora por habitante;12 meses
Consumo doméstico de electricidad;Palencia;2011;1;Megavatios-hora por habitante;12 meses
Consumo doméstico de electricidad;Salamanca;2011;1;Megavatios-hora por habitante;12 meses
Consumo doméstico de electricidad;Segovia;2011;2;Megavatios-hora por habitante;12 meses
Consumo doméstico de electricidad;Soria;2011;2;Megavatios-hora por habitante;12 meses
Consumo doméstico de electricidad;Valladolid;2011;1;Megavatios-hora por habitante;12 meses
Consumo doméstico de electricidad;Zamora;2011;2;Megavatios-hora por habitante;12 meses
Consumo doméstico de electricidad;Ávila;2011;2;Megavatios-hora por habitante;12 meses
Consumo doméstico de electricidad;Burgos;2012;1;Megavatios-hora por habitante;12 meses
Consumo doméstico de electricidad;León;2012;1;Megavatios-hora por habitante;12 meses
Consumo doméstico de electricidad;Palencia;2012;1;Megavatios-hora por habitante;12 meses
Consumo doméstico de electricidad;Salamanca;2012;1;Megavatios-hora por habitante;12 meses
Consumo doméstico de electricidad;Segovia;2012;2;Megavatios-hora por habitante;12 meses
Consumo doméstico de electricidad;Soria;2012;1;Megavatios-hora por habitante;12 meses
Consumo doméstico de electricidad;Valladolid;2012;1;Megavatios-hora por habitante;12 meses
Consumo doméstico de electricidad;Zamora;2012;1;Megavatios-hora por habitante;12 meses
Consumo doméstico de electricidad;Ávila;2012;1;Megavatios-hora por habitante;12 meses
Consumo doméstico de electricidad;Burgos;2013;1;Megavatios-hora por habitante;12 meses
Consumo doméstico de electricidad;León;2013;1;Megavatios-hora por habitante;12 meses
Consumo doméstico de electricidad;Palencia;2013;1;Megavatios-hora por habitante;12 meses
Consumo doméstico de electricidad;Salamanca;2013;1;Megavatios-hora por habitante;12 meses
Consumo doméstico de electricidad;Segovia;2013;2;Megavatios-hora por habitante;12 meses
Consumo doméstico de electricidad;Soria;2013;1;Megavatios-hora por habitante;12 meses
Consumo doméstico de electricidad;Valladolid;2013;1;Megavatios-hora por habitante;12 meses
Consumo doméstico de electricidad;Zamora;2013;1;Megavatios-hora por habitante;12 meses
Consumo doméstico de electricidad;Ávila;2013;1;Megavatios-hora por habitante;12 meses
Consumo doméstico de electricidad;Burgos;2014;1;Megavatios-hora por habitante;12 meses
Consumo doméstico de electricidad;León;2014;1;Megavatios-hora por habitante;12 meses
Consumo doméstico de electricidad;Palencia;2014;1;Megavatios-hora por habitante;12 meses
Consumo doméstico de electricidad;Salamanca;2014;1;Megavatios-hora por habitante;12 meses
Consumo doméstico de electricidad;Segovia;2014;2;Megavatios-hora por habitante;12 meses
Consumo doméstico de electricidad;Soria;2014;2;Megavatios-hora por habitante;12 meses
Consumo doméstico de electricidad;Valladolid;2014;1;Megavatios-hora por habitante;12 meses
Consumo doméstico de electricidad;Zamora;2014;1;Megavatios-hora por habitante;12 meses
Consumo doméstico de electricidad;Ávila;2014;1;Megavatios-hora por habitante;12 meses
Consumo doméstico de electricidad;Burgos;2015;1;Megavatios-hora por habitante;12 meses
Consumo doméstico de electricidad;León;2015;1;Megavatios-hora por habitante;12 meses
Consumo doméstico de electricidad;Palencia;2015;1;Megavatios-hora por habitante;12 meses
Consumo doméstico de electricidad;Salamanca;2015;1;Megavatios-hora por habitante;12 meses
Consumo doméstico de electricidad;Segovia;2015;2;Megavatios-hora por habitante;12 meses
Consumo doméstico de electricidad;Soria;2015;1;Megavatios-hora por habitante;12 meses
Consumo doméstico de electricidad;Valladolid;2015;1;Megavatios-hora por habitante;12 meses
Consumo doméstico de electricidad;Zamora;2015;1;Megavatios-hora por habitante;12 meses
Consumo doméstico de electricidad;Ávila;2015;1;Megavatios-hora por habitante;12 meses
Consumo doméstico de electricidad;Burgos;2016;1;Megavatios-hora por habitante;12 meses
Consumo doméstico de electricidad;León;2016;1;Megavatios-hora por habitante;12 meses
Consumo doméstico de electricidad;Palencia;2016;1;Megavatios-hora por habitante;12 meses
Consumo doméstico de electricidad;Salamanca;2016;1;Megavatios-hora por habitante;12 meses
Consumo doméstico de electricidad;Segovia;2016;2;Megavatios-hora por habitante;12 meses
Consumo doméstico de electricidad;Soria;2016;1;Megavatios-hora por habitante;12 meses
Consumo doméstico de electricidad;Valladolid;2016;1;Megavatios-hora por habitante;12 meses
Consumo doméstico de electricidad;Zamora;2016;1;Megavatios-hora por habitante;12 meses
Consumo doméstico de electricidad;Ávila;2016;1;Megavatios-hora por habitante;12 meses
Consumo doméstico de gas natural;Burgos;2000;2;Miles de termias/hab;12 meses
Consumo doméstico de gas natural;León;2000;0;Miles de termias/hab;12 meses
Consumo doméstico de gas natural;Palencia;2000;1;Miles de termias/hab;12 meses
Consumo doméstico de gas natural;Salamanca;2000;0;Miles de termias/hab;12 meses
Consumo doméstico de gas natural;Segovia;2000;0;Miles de termias/hab;12 meses
Consumo doméstico de gas natural;Soria;2000;0;Miles de termias/hab;12 meses
Consumo doméstico de gas natural;Valladolid;2000;2;Miles de termias/hab;12 meses
Consumo doméstico de gas natural;Zamora;2000;0;Miles de termias/hab;12 meses
Consumo doméstico de gas natural;Ávila;2000;0;Miles de termias/hab;12 meses
Consumo doméstico de gas natural;Burgos;2001;2;Miles de termias/hab;12 meses
Consumo doméstico de gas natural;León;2001;0;Miles de termias/hab;12 meses
Consumo doméstico de gas natural;Palencia;2001;1;Miles de termias/hab;12 meses
Consumo doméstico de gas natural;Salamanca;2001;1;Miles de termias/hab;12 meses
Consumo doméstico de gas natural;Segovia;2001;1;Miles de termias/hab;12 meses
Consumo doméstico de gas natural;Soria;2001;0;Miles de termias/hab;12 meses
Consumo doméstico de gas natural;Valladolid;2001;2;Miles de termias/hab;12 meses
Consumo doméstico de gas natural;Zamora;2001;0;Miles de termias/hab;12 meses
Consumo doméstico de gas natural;Ávila;2001;0;Miles de termias/hab;12 meses
Consumo doméstico de gas natural;Burgos;2002;2;Miles de termias/hab;12 meses
Consumo doméstico de gas natural;León;2002;1;Miles de termias/hab;12 meses
Consumo doméstico de gas natural;Palencia;2002;2;Miles de termias/hab;12 meses
Consumo doméstico de gas natural;Salamanca;2002;1;Miles de termias/hab;12 meses
Consumo doméstico de gas natural;Segovia;2002;1;Miles de termias/hab;12 meses
Consumo doméstico de gas natural;Soria;2002;1;Miles de termias/hab;12 meses
Consumo doméstico de gas natural;Valladolid;2002;2;Miles de termias/hab;12 meses
Consumo doméstico de gas natural;Zamora;2002;1;Miles de termias/hab;12 meses
Consumo doméstico de gas natural;Ávila;2002;0;Miles de termias/hab;12 meses
Consumo doméstico de gas natural;Burgos;2003;2;Miles de termias/hab;12 meses
Consumo doméstico de gas natural;León;2003;1;Miles de termias/hab;12 meses
Consumo doméstico de gas natural;Palencia;2003;2;Miles de termias/hab;12 meses
Consumo doméstico de gas natural;Salamanca;2003;1;Miles de termias/hab;12 meses
Consumo doméstico de gas natural;Segovia;2003;1;Miles de termias/hab;12 meses
Consumo doméstico de gas natural;Soria;2003;1;Miles de termias/hab;12 meses
Consumo doméstico de gas natural;Valladolid;2003;2;Miles de termias/hab;12 meses
Consumo doméstico de gas natural;Zamora;2003;1;Miles de termias/hab;12 meses
Consumo doméstico de gas natural;Ávila;2003;0;Miles de termias/hab;12 meses
Consumo doméstico de gas natural;Burgos;2004;2;Miles de termias/hab;12 meses
Consumo doméstico de gas natural;León;2004;1;Miles de termias/hab;12 meses
Consumo doméstico de gas natural;Palencia;2004;1;Miles de termias/hab;12 meses
Consumo doméstico de gas natural;Salamanca;2004;1;Miles de termias/hab;12 meses
Consumo doméstico de gas natural;Segovia;2004;1;Miles de termias/hab;12 meses
Consumo doméstico de gas natural;Soria;2004;1;Miles de termias/hab;12 meses
Consumo doméstico de gas natural;Valladolid;2004;2;Miles de termias/hab;12 meses
Consumo doméstico de gas natural;Zamora;2004;1;Miles de termias/hab;12 meses
Consumo doméstico de gas natural;Ávila;2004;1;Miles de termias/hab;12 meses
Consumo doméstico de gas natural;Burgos;2005;1;Miles de termias/hab;12 meses
Consumo doméstico de gas natural;León;2005;0;Miles de termias/hab;12 meses
Consumo doméstico de gas natural;Palencia;2005;1;Miles de termias/hab;12 meses
Consumo doméstico de gas natural;Salamanca;2005;1;Miles de termias/hab;12 meses
Consumo doméstico de gas natural;Segovia;2005;0;Miles de termias/hab;12 meses
Consumo doméstico de gas natural;Soria;2005;0;Miles de termias/hab;12 meses
Consumo doméstico de gas natural;Valladolid;2005;1;Miles de termias/hab;12 meses
Consumo doméstico de gas natural;Zamora;2005;0;Miles de termias/hab;12 meses
Consumo doméstico de gas natural;Ávila;2005;1;Miles de termias/hab;12 meses
Consumo doméstico de gas natural;Burgos;2006;2;Miles de termias/hab;12 meses
Consumo doméstico de gas natural;León;2006;0;Miles de termias/hab;12 meses
Consumo doméstico de gas natural;Palencia;2006;1;Miles de termias/hab;12 meses
Consumo doméstico de gas natural;Salamanca;2006;1;Miles de termias/hab;12 meses
Consumo doméstico de gas natural;Segovia;2006;0;Miles de termias/hab;12 meses
Consumo doméstico de gas natural;Soria;2006;0;Miles de termias/hab;12 meses
Consumo doméstico de gas natural;Valladolid;2006;2;Miles de termias/hab;12 meses
Consumo doméstico de gas natural;Zamora;2006;1;Miles de termias/hab;12 meses
Consumo doméstico de gas natural;Ávila;2006;1;Miles de termias/hab;12 meses
Consumo doméstico de gas natural;Burgos;2007;1;Miles de termias/hab;12 meses
Consumo doméstico de gas natural;León;2007;0;Miles de termias/hab;12 meses
Consumo doméstico de gas natural;Palencia;2007;1;Miles de termias/hab;12 meses
Consumo doméstico de gas natural;Salamanca;2007;1;Miles de termias/hab;12 meses
Consumo doméstico de gas natural;Segovia;2007;1;Miles de termias/hab;12 meses
Consumo doméstico de gas natural;Soria;2007;0;Miles de termias/hab;12 meses
Consumo doméstico de gas natural;Valladolid;2007;2;Miles de termias/hab;12 meses
Consumo doméstico de gas natural;Zamora;2007;1;Miles de termias/hab;12 meses
Consumo doméstico de gas natural;Ávila;2007;1;Miles de termias/hab;12 meses
Consumo doméstico de gas natural;Burgos;2008;1;Miles de termias/hab;12 meses
Consumo doméstico de gas natural;León;2008;1;Miles de termias/hab;12 meses
Consumo doméstico de gas natural;Palencia;2008;1;Miles de termias/hab;12 meses
Consumo doméstico de gas natural;Salamanca;2008;1;Miles de termias/hab;12 meses
Consumo doméstico de gas natural;Segovia;2008;1;Miles de termias/hab;12 meses
Consumo doméstico de gas natural;Soria;2008;1;Miles de termias/hab;12 meses
Consumo doméstico de gas natural;Valladolid;2008;2;Miles de termias/hab;12 meses
Consumo doméstico de gas natural;Zamora;2008;1;Miles de termias/hab;12 meses
Consumo doméstico de gas natural;Ávila;2008;1;Miles de termias/hab;12 meses
Consumo doméstico de gas natural;Burgos;2009;2;Miles de termias/hab;12 meses
Consumo doméstico de gas natural;León;2009;1;Miles de termias/hab;12 meses
Consumo doméstico de gas natural;Palencia;2009;2;Miles de termias/hab;12 meses
Consumo doméstico de gas natural;Salamanca;2009;1;Miles de termias/hab;12 meses
Consumo doméstico de gas natural;Segovia;2009;1;Miles de termias/hab;12 meses
Consumo doméstico de gas natural;Soria;2009;1;Miles de termias/hab;12 meses
Consumo doméstico de gas natural;Valladolid;2009;3;Miles de termias/hab;12 meses
Consumo doméstico de gas natural;Zamora;2009;1;Miles de termias/hab;12 meses
Consumo doméstico de gas natural;Ávila;2009;1;Miles de termias/hab;12 meses
Consumo doméstico de gas natural;Burgos;2010;3;Miles de termias/hab;12 meses
Consumo doméstico de gas natural;León;2010;2;Miles de termias/hab;12 meses
Consumo doméstico de gas natural;Palencia;2010;2;Miles de termias/hab;12 meses
Consumo doméstico de gas natural;Salamanca;2010;2;Miles de termias/hab;12 meses
Consumo doméstico de gas natural;Segovia;2010;1;Miles de termias/hab;12 meses
Consumo doméstico de gas natural;Soria;2010;1;Miles de termias/hab;12 meses
Consumo doméstico de gas natural;Valladolid;2010;3;Miles de termias/hab;12 meses
Consumo doméstico de gas natural;Zamora;2010;1;Miles de termias/hab;12 meses
Consumo doméstico de gas natural;Ávila;2010;1;Miles de termias/hab;12 meses
Consumo doméstico de gas natural;Burgos;2011;3;Miles de termias/hab;12 meses
Consumo doméstico de gas natural;León;2011;2;Miles de termias/hab;12 meses
Consumo doméstico de gas natural;Palencia;2011;2;Miles de termias/hab;12 meses
Consumo doméstico de gas natural;Salamanca;2011;2;Miles de termias/hab;12 meses
Consumo doméstico de gas natural;Segovia;2011;1;Miles de termias/hab;12 meses
Consumo doméstico de gas natural;Soria;2011;2;Miles de termias/hab;12 meses
Consumo doméstico de gas natural;Valladolid;2011;3;Miles de termias/hab;12 meses
Consumo doméstico de gas natural;Zamora;2011;1;Miles de termias/hab;12 meses
Consumo doméstico de gas natural;Ávila;2011;1;Miles de termias/hab;12 meses
Consumo doméstico de gas natural;Burgos;2012;3;Miles de termias/hab;12 meses
Consumo doméstico de gas natural;León;2012;2;Miles de termias/hab;12 meses
Consumo doméstico de gas natural;Palencia;2012;2;Miles de termias/hab;12 meses
Consumo doméstico de gas natural;Salamanca;2012;2;Miles de termias/hab;12 meses
Consumo doméstico de gas natural;Segovia;2012;1;Miles de termias/hab;12 meses
Consumo doméstico de gas natural;Soria;2012;2;Miles de termias/hab;12 meses
Consumo doméstico de gas natural;Valladolid;2012;3;Miles de termias/hab;12 meses
Consumo doméstico de gas natural;Zamora;2012;1;Miles de termias/hab;12 meses
Consumo doméstico de gas natural;Ávila;2012;2;Miles de termias/hab;12 meses
Consumo doméstico de gas natural;Burgos;2013;3;Miles de termias/hab;12 meses
Consumo doméstico de gas natural;León;2013;2;Miles de termias/hab;12 meses
Consumo doméstico de gas natural;Palencia;2013;2;Miles de termias/hab;12 meses
Consumo doméstico de gas natural;Salamanca;2013;2;Miles de termias/hab;12 meses
Consumo doméstico de gas natural;Segovia;2013;1;Miles de termias/hab;12 meses
Consumo doméstico de gas natural;Soria;2013;2;Miles de termias/hab;12 meses
Consumo doméstico de gas natural;Valladolid;2013;3;Miles de termias/hab;12 meses
Consumo doméstico de gas natural;Zamora;2013;1;Miles de termias/hab;12 meses
Consumo doméstico de gas natural;Ávila;2013;1;Miles de termias/hab;12 meses
Consumo doméstico de gas natural;Burgos;2014;2;Miles de termias/hab;12 meses
Consumo doméstico de gas natural;León;2014;1;Miles de termias/hab;12 meses
Consumo doméstico de gas natural;Palencia;2014;2;Miles de termias/hab;12 meses
Consumo doméstico de gas natural;Salamanca;2014;2;Miles de termias/hab;12 meses
Consumo doméstico de gas natural;Segovia;2014;1;Miles de termias/hab;12 meses
Consumo doméstico de gas natural;Soria;2014;2;Miles de termias/hab;12 meses
Consumo doméstico de gas natural;Valladolid;2014;3;Miles de termias/hab;12 meses
Consumo doméstico de gas natural;Zamora;2014;1;Miles de termias/hab;12 meses
Consumo doméstico de gas natural;Ávila;2014;1;Miles de termias/hab;12 meses
Consumo doméstico de gas natural;Burgos;2015;3;Miles de termias/hab;12 meses
Consumo doméstico de gas natural;León;2015;2;Miles de termias/hab;12 meses
Consumo doméstico de gas natural;Palencia;2015;2;Miles de termias/hab;12 meses
Consumo doméstico de gas natural;Salamanca;2015;2;Miles de termias/hab;12 meses
Consumo doméstico de gas natural;Segovia;2015;1;Miles de termias/hab;12 meses
Consumo doméstico de gas natural;Soria;2015;2;Miles de termias/hab;12 meses
Consumo doméstico de gas natural;Valladolid;2015;3;Miles de termias/hab;12 meses
Consumo doméstico de gas natural;Zamora;2015;1;Miles de termias/hab;12 meses
Consumo doméstico de gas natural;Ávila;2015;1;Miles de termias/hab;12 meses
Consumo doméstico de gas natural;Burgos;2016;3;Miles de termias/hab;12 meses
Consumo doméstico de gas natural;León;2016;2;Miles de termias/hab;12 meses
Consumo doméstico de gas natural;Palencia;2016;2;Miles de termias/hab;12 meses
Consumo doméstico de gas natural;Salamanca;2016;2;Miles de termias/hab;12 meses
Consumo doméstico de gas natural;Segovia;2016;1;Miles de termias/hab;12 meses
Consumo doméstico de gas natural;Soria;2016;2;Miles de termias/hab;12 meses
Consumo doméstico de gas natural;Valladolid;2016;3;Miles de termias/hab;12 meses
Consumo doméstico de gas natural;Zamora;2016;1;Miles de termias/hab;12 meses
Consumo doméstico de gas natural;Ávila;2016;2;Miles de termias/hab;12 meses
Consumo doméstico de productos petrolíferos;Burgos;2000;1;Tep/hab;12 meses
Consumo doméstico de productos petrolíferos;León;2000;1;Tep/hab;12 meses
Consumo doméstico de productos petrolíferos;Palencia;2000;1;Tep/hab;12 meses
Consumo doméstico de productos petrolíferos;Salamanca;2000;1;Tep/hab;12 meses
Consumo doméstico de productos petrolíferos;Segovia;2000;2;Tep/hab;12 meses
Consumo doméstico de productos petrolíferos;Soria;2000;2;Tep/hab;12 meses
Consumo doméstico de productos petrolíferos;Valladolid;2000;1;Tep/hab;12 meses
Consumo doméstico de productos petrolíferos;Zamora;2000;1;Tep/hab;12 meses
Consumo doméstico de productos petrolíferos;Ávila;2000;1;Tep/hab;12 meses
Consumo doméstico de productos petrolíferos;Burgos;2001;1;Tep/hab;12 meses
Consumo doméstico de productos petrolíferos;León;2001;1;Tep/hab;12 meses
Consumo doméstico de productos petrolíferos;Palencia;2001;1;Tep/hab;12 meses
Consumo doméstico de productos petrolíferos;Salamanca;2001;1;Tep/hab;12 meses
Consumo doméstico de productos petrolíferos;Segovia;2001;2;Tep/hab;12 meses
Consumo doméstico de productos petrolíferos;Soria;2001;2;Tep/hab;12 meses
Consumo doméstico de productos petrolíferos;Valladolid;2001;1;Tep/hab;12 meses
Consumo doméstico de productos petrolíferos;Zamora;2001;1;Tep/hab;12 meses
Consumo doméstico de productos petrolíferos;Ávila;2001;1;Tep/hab;12 meses
Consumo doméstico de productos petrolíferos;Burgos;2002;1;Tep/hab;12 meses
Consumo doméstico de productos petrolíferos;León;2002;1;Tep/hab;12 meses
Consumo doméstico de productos petrolíferos;Palencia;2002;1;Tep/hab;12 meses
Consumo doméstico de productos petrolíferos;Salamanca;2002;1;Tep/hab;12 meses
Consumo doméstico de productos petrolíferos;Segovia;2002;2;Tep/hab;12 meses
Consumo doméstico de productos petrolíferos;Soria;2002;2;Tep/hab;12 meses
Consumo doméstico de productos petrolíferos;Valladolid;2002;1;Tep/hab;12 meses
Consumo doméstico de productos petrolíferos;Zamora;2002;1;Tep/hab;12 meses
Consumo doméstico de productos petrolíferos;Ávila;2002;1;Tep/hab;12 meses
Consumo doméstico de productos petrolíferos;Burgos;2003;2;Tep/hab;12 meses
Consumo doméstico de productos petrolíferos;León;2003;1;Tep/hab;12 meses
Consumo doméstico de productos petrolíferos;Palencia;2003;1;Tep/hab;12 meses
Consumo doméstico de productos petrolíferos;Salamanca;2003;1;Tep/hab;12 meses
Consumo doméstico de productos petrolíferos;Segovia;2003;2;Tep/hab;12 meses
Consumo doméstico de productos petrolíferos;Soria;2003;2;Tep/hab;12 meses
Consumo doméstico de productos petrolíferos;Valladolid;2003;1;Tep/hab;12 meses
Consumo doméstico de productos petrolíferos;Zamora;2003;1;Tep/hab;12 meses
Consumo doméstico de productos petrolíferos;Ávila;2003;1;Tep/hab;12 meses
Consumo doméstico de productos petrolíferos;Burgos;2004;2;Tep/hab;12 meses
Consumo doméstico de productos petrolíferos;León;2004;1;Tep/hab;12 meses
Consumo doméstico de productos petrolíferos;Palencia;2004;1;Tep/hab;12 meses
Consumo doméstico de productos petrolíferos;Salamanca;2004;1;Tep/hab;12 meses
Consumo doméstico de productos petrolíferos;Segovia;2004;2;Tep/hab;12 meses
Consumo doméstico de productos petrolíferos;Soria;2004;2;Tep/hab;12 meses
Consumo doméstico de productos petrolíferos;Valladolid;2004;1;Tep/hab;12 meses
Consumo doméstico de productos petrolíferos;Zamora;2004;2;Tep/hab;12 meses
Consumo doméstico de productos petrolíferos;Ávila;2004;1;Tep/hab;12 meses
Consumo doméstico de productos petrolíferos;Burgos;2005;2;Tep/hab;12 meses
Consumo doméstico de productos petrolíferos;León;2005;1;Tep/hab;12 meses
Consumo doméstico de productos petrolíferos;Palencia;2005;2;Tep/hab;12 meses
Consumo doméstico de productos petrolíferos;Salamanca;2005;1;Tep/hab;12 meses
Consumo doméstico de productos petrolíferos;Segovia;2005;2;Tep/hab;12 meses
Consumo doméstico de productos petrolíferos;Soria;2005;2;Tep/hab;12 meses
Consumo doméstico de productos petrolíferos;Valladolid;2005;1;Tep/hab;12 meses
Consumo doméstico de productos petrolíferos;Zamora;2005;2;Tep/hab;12 meses
Consumo doméstico de productos petrolíferos;Ávila;2005;1;Tep/hab;12 meses
Consumo doméstico de productos petrolíferos;Burgos;2006;2;Tep/hab;12 meses
Consumo doméstico de productos petrolíferos;León;2006;1;Tep/hab;12 meses
Consumo doméstico de productos petrolíferos;Palencia;2006;2;Tep/hab;12 meses
Consumo doméstico de productos petrolíferos;Salamanca;2006;1;Tep/hab;12 meses
Consumo doméstico de productos petrolíferos;Segovia;2006;2;Tep/hab;12 meses
Consumo doméstico de productos petrolíferos;Soria;2006;2;Tep/hab;12 meses
Consumo doméstico de productos petrolíferos;Valladolid;2006;1;Tep/hab;12 meses
Consumo doméstico de productos petrolíferos;Zamora;2006;2;Tep/hab;12 meses
Consumo doméstico de productos petrolíferos;Ávila;2006;1;Tep/hab;12 meses
Consumo doméstico de productos petrolíferos;Burgos;2007;2;Tep/hab;12 meses
Consumo doméstico de productos petrolíferos;León;2007;1;Tep/hab;12 meses
Consumo doméstico de productos petrolíferos;Palencia;2007;2;Tep/hab;12 meses
Consumo doméstico de productos petrolíferos;Salamanca;2007;2;Tep/hab;12 meses
Consumo doméstico de productos petrolíferos;Segovia;2007;2;Tep/hab;12 meses
Consumo doméstico de productos petrolíferos;Soria;2007;2;Tep/hab;12 meses
Consumo doméstico de productos petrolíferos;Valladolid;2007;1;Tep/hab;12 meses
Consumo doméstico de productos petrolíferos;Zamora;2007;2;Tep/hab;12 meses
Consumo doméstico de productos petrolíferos;Ávila;2007;1;Tep/hab;12 meses
Consumo doméstico de productos petrolíferos;Burgos;2008;2;Tep/hab;12 meses
Consumo doméstico de productos petrolíferos;León;2008;1;Tep/hab;12 meses
Consumo doméstico de productos petrolíferos;Palencia;2008;1;Tep/hab;12 meses
Consumo doméstico de productos petrolíferos;Salamanca;2008;2;Tep/hab;12 meses
Consumo doméstico de productos petrolíferos;Segovia;2008;2;Tep/hab;12 meses
Consumo doméstico de productos petrolíferos;Soria;2008;2;Tep/hab;12 meses
Consumo doméstico de productos petrolíferos;Valladolid;2008;1;Tep/hab;12 meses
Consumo doméstico de productos petrolíferos;Zamora;2008;2;Tep/hab;12 meses
Consumo doméstico de productos petrolíferos;Ávila;2008;1;Tep/hab;12 meses
Consumo doméstico de productos petrolíferos;Burgos;2009;2;Tep/hab;12 meses
Consumo doméstico de productos petrolíferos;León;2009;1;Tep/hab;12 meses
Consumo doméstico de productos petrolíferos;Palencia;2009;1;Tep/hab;12 meses
Consumo doméstico de productos petrolíferos;Salamanca;2009;1;Tep/hab;12 meses
Consumo doméstico de productos petrolíferos;Segovia;2009;2;Tep/hab;12 meses
Consumo doméstico de productos petrolíferos;Soria;2009;2;Tep/hab;12 meses
Consumo doméstico de productos petrolíferos;Valladolid;2009;1;Tep/hab;12 meses
Consumo doméstico de productos petrolíferos;Zamora;2009;2;Tep/hab;12 meses
Consumo doméstico de productos petrolíferos;Ávila;2009;1;Tep/hab;12 meses
Consumo doméstico de productos petrolíferos;Burgos;2010;2;Tep/hab;12 meses
Consumo doméstico de productos petrolíferos;León;2010;1;Tep/hab;12 meses
Consumo doméstico de productos petrolíferos;Palencia;2010;2;Tep/hab;12 meses
Consumo doméstico de productos petrolíferos;Salamanca;2010;1;Tep/hab;12 meses
Consumo doméstico de productos petrolíferos;Segovia;2010;2;Tep/hab;12 meses
Consumo doméstico de productos petrolíferos;Soria;2010;2;Tep/hab;12 meses
Consumo doméstico de productos petrolíferos;Valladolid;2010;1;Tep/hab;12 meses
Consumo doméstico de productos petrolíferos;Zamora;2010;2;Tep/hab;12 meses
Consumo doméstico de productos petrolíferos;Ávila;2010;1;Tep/hab;12 meses
Consumo doméstico de productos petrolíferos;Burgos;2011;2;Tep/hab;12 meses
Consumo doméstico de productos petrolíferos;León;2011;1;Tep/hab;12 meses
Consumo doméstico de productos petrolíferos;Palencia;2011;1;Tep/hab;12 meses
Consumo doméstico de productos petrolíferos;Salamanca;2011;1;Tep/hab;12 meses
Consumo doméstico de productos petrolíferos;Segovia;2011;2;Tep/hab;12 meses
Consumo doméstico de productos petrolíferos;Soria;2011;2;Tep/hab;12 meses
Consumo doméstico de productos petrolíferos;Valladolid;2011;1;Tep/hab;12 meses
Consumo doméstico de productos petrolíferos;Zamora;2011;2;Tep/hab;12 meses
Consumo doméstico de productos petrolíferos;Ávila;2011;1;Tep/hab;12 meses
Consumo doméstico de productos petrolíferos;Burgos;2012;1;Tep/hab;12 meses
Consumo doméstico de productos petrolíferos;León;2012;1;Tep/hab;12 meses
Consumo doméstico de productos petrolíferos;Palencia;2012;1;Tep/hab;12 meses
Consumo doméstico de productos petrolíferos;Salamanca;2012;1;Tep/hab;12 meses
Consumo doméstico de productos petrolíferos;Segovia;2012;1;Tep/hab;12 meses
Consumo doméstico de productos petrolíferos;Soria;2012;1;Tep/hab;12 meses
Consumo doméstico de productos petrolíferos;Valladolid;2012;1;Tep/hab;12 meses
Consumo doméstico de productos petrolíferos;Zamora;2012;1;Tep/hab;12 meses
Consumo doméstico de productos petrolíferos;Ávila;2012;1;Tep/hab;12 meses
Consumo doméstico de productos petrolíferos;Burgos;2013;1;Tep/hab;12 meses
Consumo doméstico de productos petrolíferos;León;2013;1;Tep/hab;12 meses
Consumo doméstico de productos petrolíferos;Palencia;2013;1;Tep/hab;12 meses
Consumo doméstico de productos petrolíferos;Salamanca;2013;1;Tep/hab;12 meses
Consumo doméstico de productos petrolíferos;Segovia;2013;1;Tep/hab;12 meses
Consumo doméstico de productos petrolíferos;Soria;2013;1;Tep/hab;12 meses
Consumo doméstico de productos petrolíferos;Valladolid;2013;1;Tep/hab;12 meses
Consumo doméstico de productos petrolíferos;Zamora;2013;1;Tep/hab;12 meses
Consumo doméstico de productos petrolíferos;Ávila;2013;1;Tep/hab;12 meses
Consumo doméstico de productos petrolíferos;Burgos;2014;1;Tep/hab;12 meses
Consumo doméstico de productos petrolíferos;León;2014;1;Tep/hab;12 meses
